,
,
,
,
,
INGREDIENT LABEL NAME (API),"BENEFITS (Algo) / INGREDIENT USAGE (API) 
Algo driven"
Bamboo Charcoal,Root Detox
Hyaluronic Acid,Hair Hydration 
Anise Myrtle Extract,Scalp Soothing
Glycerin,Moisture Boost
Eucalyptus Oil,Invigorating Scent
Fermented Rice Water,Tamed Frizz
Grapefruit Oil,Vitalizing Scent
Hyaluronic Acid,Scalp Hydration 
Jojoba Beads,Gentle Exfoliation
Hyaluronic Acid,Scalp Hydration 
Jujube Bark Extract,Scalp Health
Maca Root + Biotin,Hair Vitality
Panthenol,Scalp Comfort
Pink Clay,Scalp Support
Kombucha Tea,Microbiome Balance
Maca Root + Peptides,Hair Density
Red Algae Extract,Pollution Shield
Rosehip Extract ,Oil Control
Rosemary Extract,Root Revival 
Spirulina + Vitamin B6,Root Refresh
Spirulina + Vitamin B6,Scalp Refresh
Rosehip Extract ,Scalp Balance
